Ticker,Ticker2,Correlation
HDFCLIFE,BRITANNIA,0.5806116002052435
HEROMOTOCO,BRITANNIA,0.8370226493994474
HINDALCO,BRITANNIA,0.8357784094257448
HINDUNILVR,BRITANNIA,0.7790827113362175
ICICIBANK,BRITANNIA,0.8226258071369481
INDUSINDBK,BRITANNIA,-0.2808545673356541
INFY,BRITANNIA,0.8089771183280823
ITC,BRITANNIA,0.7859894404157832
JSWSTEEL,BRITANNIA,0.84091361542704
KOTAKBANK,BRITANNIA,0.4464928413849727
LT,BRITANNIA,0.5843673741076214
M&M,BRITANNIA,0.8303135134175962
MARUTI,BRITANNIA,0.5509233625973495
NESTLEIND,BRITANNIA,0.3293748783899717
NTPC,BRITANNIA,0.8453961609296256
ONGC,BRITANNIA,0.7102571185904315
POWERGRID,BRITANNIA,0.8022943596862355
RELIANCE,BRITANNIA,0.538830028710418
SBILIFE,BRITANNIA,0.861755505434634
SBIN,BRITANNIA,0.6420530567856555
SHRIRAMFIN,BRITANNIA,0.8841880004601295
SUNPHARMA,BRITANNIA,0.7852001684686708
TATACONSUM,BRITANNIA,0.6140768436430395
TATAMOTORS,BRITANNIA,0.5784350297061293
TATASTEEL,BRITANNIA,0.5114803298666842
TCS,BRITANNIA,0.7526016784139941
TECHM,BRITANNIA,0.840976718978649
TITAN,BRITANNIA,0.1299588650984868
TRENT,BRITANNIA,0.8675089680802406
ULTRACEMCO,BRITANNIA,0.9037613909806396
WIPRO,BRITANNIA,0.7039427402590349
ADANIENT,CIPLA,0.6547694370054815
ADANIPORTS,CIPLA,0.8939696441711728
APOLLOHOSP,CIPLA,0.8955055959455007
ASIANPAINT,CIPLA,-0.2012122430492108
AXISBANK,CIPLA,0.6952999626463763
BAJAJ-AUTO,CIPLA,0.9516920144497248
BAJAJFINSV,CIPLA,0.4067038093749577
BAJFINANCE,CIPLA,-0.4167873667740755
BEL,CIPLA,0.8608338895923134
BHARTIARTL,CIPLA,0.899716584498209
BPCL,CIPLA,0.9309655536022796
BRITANNIA,CIPLA,0.8019060085180576
CIPLA,CIPLA,1.0
COALINDIA,CIPLA,0.906812920753154
DRREDDY,CIPLA,0.8767995910569715
EICHERMOT,CIPLA,0.785886974772337
GRASIM,CIPLA,0.8698375087196725
HCLTECH,CIPLA,0.7692627870828627
HDFCBANK,CIPLA,0.3553147474316569
HDFCLIFE,CIPLA,0.3632460323627413
HEROMOTOCO,CIPLA,0.9165668461448816
HINDALCO,CIPLA,0.7826652652314855
HINDUNILVR,CIPLA,0.4132788290982704
ICICIBANK,CIPLA,0.8752183518876935
INDUSINDBK,CIPLA,-0.3503090971716456
INFY,CIPLA,0.7566707734736695
ITC,CIPLA,0.4738040811757751
JSWSTEEL,CIPLA,0.8065240068726247
KOTAKBANK,CIPLA,0.1091926656639571
LT,CIPLA,0.7358372190365611
M&M,CIPLA,0.8565058494729644
MARUTI,CIPLA,0.7411997592701324
NESTLEIND,CIPLA,0.279261473199463
NTPC,CIPLA,0.922394819480567
ONGC,CIPLA,0.8840161786763125
POWERGRID,CIPLA,0.9228977175743728
RELIANCE,CIPLA,0.7552216765754466
SBILIFE,CIPLA,0.8175313216558421
SBIN,CIPLA,0.8464575122828584
SHRIRAMFIN,CIPLA,0.9077953858300462
SUNPHARMA,CIPLA,0.9342150848829835
TATACONSUM,CIPLA,0.7541879199952783
TATAMOTORS,CIPLA,0.811918769656016
TATASTEEL,CIPLA,0.6980852956632786
TCS,CIPLA,0.8607130680903086
TECHM,CIPLA,0.7912089125701404
TITAN,CIPLA,0.1930354940860551
TRENT,CIPLA,0.8967539063736883
ULTRACEMCO,CIPLA,0.8533158975750493
WIPRO,CIPLA,0.8391500316465665
ADANIENT,COALINDIA,0.7621596921916636
ADANIPORTS,COALINDIA,0.9588401223463892
APOLLOHOSP,COALINDIA,0.8000671157712271
ASIANPAINT,COALINDIA,-0.2001259398297805
AXISBANK,COALINDIA,0.7378415362164875
BAJAJ-AUTO,COALINDIA,0.8960681810297983
BAJAJFINSV,COALINDIA,0.2294846116612058
BAJFINANCE,COALINDIA,-0.511341485338252
BEL,COALINDIA,0.8897248871583378
BHARTIARTL,COALINDIA,0.8294304243472997
BPCL,COALINDIA,0.9610710053277194
BRITANNIA,COALINDIA,0.7572866326632018
CIPLA,COALINDIA,0.906812920753154
COALINDIA,COALINDIA,1.0
DRREDDY,COALINDIA,0.8666040293586266
EICHERMOT,COALINDIA,0.8271532292799474
GRASIM,COALINDIA,0.8636589045358464
HCLTECH,COALINDIA,0.5988017833872461
HDFCBANK,COALINDIA,0.2666414070628438
HDFCLIFE,COALINDIA,0.2010220544071018
HEROMOTOCO,COALINDIA,0.929801262471531
HINDALCO,COALINDIA,0.8140894881481946
HINDUNILVR,COALINDIA,0.3123932130230331
ICICIBANK,COALINDIA,0.8088457563649171
INDUSINDBK,COALINDIA,-0.1913422531559504
INFY,COALINDIA,0.6145824615001034
ITC,COALINDIA,0.3671837254825638
JSWSTEEL,COALINDIA,0.7592022670169494
KOTAKBANK,COALINDIA,0.0732535184718878
LT,COALINDIA,0.765980174847642
M&M,COALINDIA,0.8159492291814114
MARUTI,COALINDIA,0.8304489266043448
NESTLEIND,COALINDIA,0.3665225076178618
NTPC,COALINDIA,0.9258780759497912
ONGC,COALINDIA,0.961233550739584
POWERGRID,COALINDIA,0.9492457761513894
RELIANCE,COALINDIA,0.8810091190165277
SBILIFE,COALINDIA,0.7279512778129262
SBIN,COALINDIA,0.9049110478324538
SHRIRAMFIN,COALINDIA,0.807217661320143
SUNPHARMA,COALINDIA,0.8390630900189207
TATACONSUM,COALINDIA,0.8234755160478098
TATAMOTORS,COALINDIA,0.9279766986491366
TATASTEEL,COALINDIA,0.8203652385645183
TCS,COALINDIA,0.8195958122011833
TECHM,COALINDIA,0.6597765506213455
TITAN,COALINDIA,0.1747558789489856
TRENT,COALINDIA,0.8047742857363264
ULTRACEMCO,COALINDIA,0.8332104133002121
WIPRO,COALINDIA,0.7458551079039911
ADANIENT,DRREDDY,0.5688550753295272
ADANIPORTS,DRREDDY,0.8332518239853467
APOLLOHOSP,DRREDDY,0.857217756546787
ASIANPAINT,DRREDDY,-0.066455104866477
AXISBANK,DRREDDY,0.6437012415647024
BAJAJ-AUTO,DRREDDY,0.834473834135207
BAJAJFINSV,DRREDDY,0.3769771954855537
BAJFINANCE,DRREDDY,-0.4362590874267277
BEL,DRREDDY,0.7800237927207376
BHARTIARTL,DRREDDY,0.8069015711380538
BPCL,DRREDDY,0.8714254892664491
BRITANNIA,DRREDDY,0.7928527813538138
CIPLA,DRREDDY,0.8767995910569715
COALINDIA,DRREDDY,0.8666040293586266
DRREDDY,DRREDDY,1.0
EICHERMOT,DRREDDY,0.7126117653991099
GRASIM,DRREDDY,0.8599526528480711
HCLTECH,DRREDDY,0.7660183860143409
HDFCBANK,DRREDDY,0.375200002101304
HDFCLIFE,DRREDDY,0.5052613744997698
HEROMOTOCO,DRREDDY,0.7988831800086034
HINDALCO,DRREDDY,0.6766917084260297
HINDUNILVR,DRREDDY,0.5028090395442976
ICICIBANK,DRREDDY,0.8110257955643374
INDUSINDBK,DRREDDY,-0.3253394615856836
INFY,DRREDDY,0.8215543220985158
ITC,DRREDDY,0.5534795122483117
JSWSTEEL,DRREDDY,0.7131510254659623
KOTAKBANK,DRREDDY,0.1972274356243491
LT,DRREDDY,0.647002429677981
M&M,DRREDDY,0.7567646215928817
MARUTI,DRREDDY,0.6645421799923553
NESTLEIND,DRREDDY,0.2982928119592411
NTPC,DRREDDY,0.8718294427143848
ONGC,DRREDDY,0.90502611719238
POWERGRID,DRREDDY,0.8566775179560205
RELIANCE,DRREDDY,0.7285782413993963
SBILIFE,DRREDDY,0.8702473503838025
SBIN,DRREDDY,0.7640812073562191
SHRIRAMFIN,DRREDDY,0.8549785073335553
SUNPHARMA,DRREDDY,0.8809251776143424
TATACONSUM,DRREDDY,0.7522795846929448
TATAMOTORS,DRREDDY,0.8106217149081596
TATASTEEL,DRREDDY,0.5465892944468831
TCS,DRREDDY,0.9064112511634452
TECHM,DRREDDY,0.7836065673580284
TITAN,DRREDDY,0.1719294755554383
TRENT,DRREDDY,0.8287238318672498
ULTRACEMCO,DRREDDY,0.8347417106163249
WIPRO,DRREDDY,0.8206118796503319
ADANIENT,EICHERMOT,0.4805961580581713
ADANIPORTS,EICHERMOT,0.8091431925605874
APOLLOHOSP,EICHERMOT,0.7204222158202189
ASIANPAINT,EICHERMOT,-0.1664839572086981
AXISBANK,EICHERMOT,0.8398005857768195
BAJAJ-AUTO,EICHERMOT,0.8476524470762183
BAJAJFINSV,EICHERMOT,0.3542117024370022
BAJFINANCE,EICHERMOT,-0.3023169244482742
BEL,EICHERMOT,0.9353745345712262
BHARTIARTL,EICHERMOT,0.8958394973710554
BPCL,EICHERMOT,0.8006238975175163
BRITANNIA,EICHERMOT,0.7882232342959914
CIPLA,EICHERMOT,0.785886974772337
COALINDIA,EICHERMOT,0.8271532292799474
DRREDDY,EICHERMOT,0.7126117653991099
EICHERMOT,EICHERMOT,1.0
GRASIM,EICHERMOT,0.9205843074951608
HCLTECH,EICHERMOT,0.5171006075981597
HDFCBANK,EICHERMOT,0.6053432262430096
HDFCLIFE,EICHERMOT,0.3685140309068196
HEROMOTOCO,EICHERMOT,0.8473018750203503
HINDALCO,EICHERMOT,0.9216140633084922
HINDUNILVR,EICHERMOT,0.4089356369603273
ICICIBANK,EICHERMOT,0.8974914881812674
INDUSINDBK,EICHERMOT,-0.4551003938050432
INFY,EICHERMOT,0.5775181706527488
ITC,EICHERMOT,0.5447444757982078
JSWSTEEL,EICHERMOT,0.9003163019327673
KOTAKBANK,EICHERMOT,0.0969891815240272
LT,EICHERMOT,0.6485908424445499
M&M,EICHERMOT,0.9324235003404748
MARUTI,EICHERMOT,0.7625024700456127
NESTLEIND,EICHERMOT,0.1049855348101907
NTPC,EICHERMOT,0.8805307688221008
ONGC,EICHERMOT,0.7703437544365186
POWERGRID,EICHERMOT,0.9110303741128184
RELIANCE,EICHERMOT,0.5983262458976656
SBILIFE,EICHERMOT,0.6907857602985038
SBIN,EICHERMOT,0.8679226005799718
SHRIRAMFIN,EICHERMOT,0.8193450725362849
SUNPHARMA,EICHERMOT,0.7775502741152853
TATACONSUM,EICHERMOT,0.4887149709757198
TATAMOTORS,EICHERMOT,0.6755282595073717
TATASTEEL,EICHERMOT,0.7633912681769225
TCS,EICHERMOT,0.6701310392212039
TECHM,EICHERMOT,0.766645038987333
TITAN,EICHERMOT,-0.1123145988021811
TRENT,EICHERMOT,0.8647146332789252
ULTRACEMCO,EICHERMOT,0.84436037163875
WIPRO,EICHERMOT,0.6635695904186335
ADANIENT,GRASIM,0.5074928275039854
ADANIPORTS,GRASIM,0.8594286475832317
APOLLOHOSP,GRASIM,0.8073654457618805
ASIANPAINT,GRASIM,-0.1280884569588399
AXISBANK,GRASIM,0.8481081092169431
BAJAJ-AUTO,GRASIM,0.9023197997657902
BAJAJFINSV,GRASIM,0.4335131155763149
BAJFINANCE,GRASIM,-0.2863972247261521
BEL,GRASIM,0.9455387974585584
BHARTIARTL,GRASIM,0.9422735363056384
BPCL,GRASIM,0.8454598464269085
BRITANNIA,GRASIM,0.8711755811698282
CIPLA,GRASIM,0.8698375087196725
COALINDIA,GRASIM,0.8636589045358464
DRREDDY,GRASIM,0.8599526528480711
EICHERMOT,GRASIM,0.9205843074951608
GRASIM,GRASIM,1.0
HCLTECH,GRASIM,0.6661227879363933
HDFCBANK,GRASIM,0.5890559814171581
HDFCLIFE,GRASIM,0.4705457068872117
HEROMOTOCO,GRASIM,0.8838639817914131
HINDALCO,GRASIM,0.8992215597878828
HINDUNILVR,GRASIM,0.5134875668285125
ICICIBANK,GRASIM,0.9559139017022832
INDUSINDBK,GRASIM,-0.4491655031726774
INFY,GRASIM,0.7417125315003439
ITC,GRASIM,0.6119813055644684
JSWSTEEL,GRASIM,0.9041232193034362
KOTAKBANK,GRASIM,0.1997434104805003
LT,GRASIM,0.6768049411750989
M&M,GRASIM,0.9449444463922396
MARUTI,GRASIM,0.758344778178196
NESTLEIND,GRASIM,0.1837118521955782
NTPC,GRASIM,0.926510069829052
ONGC,GRASIM,0.84962281398489
POWERGRID,GRASIM,0.9460821658754344
RELIANCE,GRASIM,0.6756042712675248
SBILIFE,GRASIM,0.8131899732948842
SBIN,GRASIM,0.8745648958657147
SHRIRAMFIN,GRASIM,0.9157798238757426
SUNPHARMA,GRASIM,0.874052873738518
TATACONSUM,GRASIM,0.602998309131647
TATAMOTORS,GRASIM,0.7363983602940837
TATASTEEL,GRASIM,0.7196754227943563
TCS,GRASIM,0.7959759306399216
TECHM,GRASIM,0.8579165636757765
TITAN,GRASIM,-0.0332424784098457
TRENT,GRASIM,0.9247358677608158
ULTRACEMCO,GRASIM,0.920997950268564
WIPRO,GRASIM,0.7955647326872287
ADANIENT,HCLTECH,0.4408688645773878
ADANIPORTS,HCLTECH,0.6288886163486805
APOLLOHOSP,HCLTECH,0.912644574834505
ASIANPAINT,HCLTECH,-0.0841153237084752
AXISBANK,HCLTECH,0.4531070592083118
BAJAJ-AUTO,HCLTECH,0.7519698831343531
BAJAJFINSV,HCLTECH,0.5676129040280342
BAJFINANCE,HCLTECH,-0.3455066846515032
BEL,HCLTECH,0.5661250850849452
BHARTIARTL,HCLTECH,0.7458894417638895
BPCL,HCLTECH,0.7081921102470324
BRITANNIA,HCLTECH,0.6702676348039407
CIPLA,HCLTECH,0.7692627870828627
COALINDIA,HCLTECH,0.5988017833872461
DRREDDY,HCLTECH,0.7660183860143409
EICHERMOT,HCLTECH,0.5171006075981597
GRASIM,HCLTECH,0.6661227879363933
HCLTECH,HCLTECH,1.0
HDFCBANK,HCLTECH,0.4481724854406466
HDFCLIFE,HCLTECH,0.6054803355367119
HEROMOTOCO,HCLTECH,0.6392404362877918
HINDALCO,HCLTECH,0.5549331718336871
HINDUNILVR,HCLTECH,0.4356885711940622
ICICIBANK,HCLTECH,0.7440211813762344
INDUSINDBK,HCLTECH,-0.4783683914922657
INFY,HCLTECH,0.9118857453784426
ITC,HCLTECH,0.5575282197442113
JSWSTEEL,HCLTECH,0.6851424902878576
KOTAKBANK,HCLTECH,0.3241573386360746
LT,HCLTECH,0.5809595749070826
M&M,HCLTECH,0.6100783176093902
MARUTI,HCLTECH,0.3069546860770356
NESTLEIND,HCLTECH,0.0791337341876507
NTPC,HCLTECH,0.7586759974874353
ONGC,HCLTECH,0.6148101234323803
POWERGRID,HCLTECH,0.6500005380682087
RELIANCE,HCLTECH,0.4441612666073618
SBILIFE,HCLTECH,0.7870222318712714
SBIN,HCLTECH,0.5373729597930117
SHRIRAMFIN,HCLTECH,0.8151996304212041
SUNPHARMA,HCLTECH,0.8720107185190508
TATACONSUM,HCLTECH,0.5442796171298031
TATAMOTORS,HCLTECH,0.4861056478632437
TATASTEEL,HCLTECH,0.2539231267001723
TCS,HCLTECH,0.8265954227603347
TECHM,HCLTECH,0.8523735255402417
TITAN,HCLTECH,0.3055848748380879
TRENT,HCLTECH,0.7966566381450597
ULTRACEMCO,HCLTECH,0.7288889492724339
WIPRO,HCLTECH,0.8983240415303866
ADANIENT,HDFCBANK,0.0457322736837505
ADANIPORTS,HDFCBANK,0.3160199287725025
APOLLOHOSP,HDFCBANK,0.4292883999013759
ASIANPAINT,HDFCBANK,0.2986231423107545
AXISBANK,HDFCBANK,0.634657569590408
BAJAJ-AUTO,HDFCBANK,0.453886290974814
BAJAJFINSV,HDFCBANK,0.5797138593197884
BAJFINANCE,HDFCBANK,0.2508512252248757
BEL,HDFCBANK,0.5384974378627083
BHARTIARTL,HDFCBANK,0.5870431584835524
BPCL,HDFCBANK,0.2534679797947888
BRITANNIA,HDFCBANK,0.6498418396053547
CIPLA,HDFCBANK,0.3553147474316569
COALINDIA,HDFCBANK,0.2666414070628438
DRREDDY,HDFCBANK,0.375200002101304
EICHERMOT,HDFCBANK,0.6053432262430096
GRASIM,HDFCBANK,0.5890559814171581
HCLTECH,HDFCBANK,0.4481724854406466
HDFCBANK,HDFCBANK,1.0
HDFCLIFE,HDFCBANK,0.6816587768311662
HEROMOTOCO,HDFCBANK,0.4020287763766623
HINDALCO,HDFCBANK,0.6182079803921154
HINDUNILVR,HDFCBANK,0.628153286011898
ICICIBANK,HDFCBANK,0.6175972441660601
INDUSINDBK,HDFCBANK,-0.4045517614070752
INFY,HDFCBANK,0.5376334994732926
ITC,HDFCBANK,0.7168686775987188
JSWSTEEL,HDFCBANK,0.7194891821823653
KOTAKBANK,HDFCBANK,0.5379579291567561
LT,HDFCBANK,0.3384925471430661
M&M,HDFCBANK,0.6225297924983534
MARUTI,HDFCBANK,0.1453202028521652
NESTLEIND,HDFCBANK,-0.021093492422116
NTPC,HDFCBANK,0.5042831391286818
ONGC,HDFCBANK,0.198028803042276
POWERGRID,HDFCBANK,0.4368425898529657
RELIANCE,HDFCBANK,0.0306310568773213
SBILIFE,HDFCBANK,0.5331631968194723
SBIN,HDFCBANK,0.3204877022798185
SHRIRAMFIN,HDFCBANK,0.6059232400775018
SUNPHARMA,HDFCBANK,0.438075826931113
TATACONSUM,HDFCBANK,0.0308120435701655
TATAMOTORS,HDFCBANK,0.061323944167344
TATASTEEL,HDFCBANK,0.1995434700635073
TCS,HDFCBANK,0.334125907443266
TECHM,HDFCBANK,0.6913463914371982
TITAN,HDFCBANK,-0.0957712419289817
TRENT,HDFCBANK,0.6157998718331988
ULTRACEMCO,HDFCBANK,0.6522751128755849
WIPRO,HDFCBANK,0.4442018928780119
ADANIENT,HDFCLIFE,-0.1298515348445786
ADANIPORTS,HDFCLIFE,0.1697700508735655
APOLLOHOSP,HDFCLIFE,0.4836894494902635
ASIANPAINT,HDFCLIFE,0.3839151171257889
AXISBANK,HDFCLIFE,0.2583527308869287
BAJAJ-AUTO,HDFCLIFE,0.3839159562842023
BAJAJFINSV,HDFCLIFE,0.6983518846978486
BAJFINANCE,HDFCLIFE,0.1541584391299827
BEL,HDFCLIFE,0.300118446907855
BHARTIARTL,HDFCLIFE,0.4914536337217515
BPCL,HDFCLIFE,0.2584400910477691
BRITANNIA,HDFCLIFE,0.5806116002052435
CIPLA,HDFCLIFE,0.3632460323627413
COALINDIA,HDFCLIFE,0.2010220544071018
DRREDDY,HDFCLIFE,0.5052613744997698
EICHERMOT,HDFCLIFE,0.3685140309068196
GRASIM,HDFCLIFE,0.4705457068872117
HCLTECH,HDFCLIFE,0.6054803355367119
HDFCBANK,HDFCLIFE,0.6816587768311662
HDFCLIFE,HDFCLIFE,1.0
HEROMOTOCO,HDFCLIFE,0.2277079306747867
HINDALCO,HDFCLIFE,0.3355314162141907
HINDUNILVR,HDFCLIFE,0.7256994690213122
ICICIBANK,HDFCLIFE,0.4821960725919276
INDUSINDBK,HDFCLIFE,-0.4404210837558277
INFY,HDFCLIFE,0.7114276057045846
ITC,HDFCLIFE,0.8303696707284175
JSWSTEEL,HDFCLIFE,0.4980231040754589
KOTAKBANK,HDFCLIFE,0.5018640628913147
LT,HDFCLIFE,0.1757024017376061
M&M,HDFCLIFE,0.4262394350683033
MARUTI,HDFCLIFE,0.0755432313011883
NESTLEIND,HDFCLIFE,-0.0933114030377783
NTPC,HDFCLIFE,0.4145099043260305
ONGC,HDFCLIFE,0.2388374951274396
POWERGRID,HDFCLIFE,0.2881390891079158
RELIANCE,HDFCLIFE,-0.0843473468490784
SBILIFE,HDFCLIFE,0.7444828851037557
SBIN,HDFCLIFE,0.1135479858375055
SHRIRAMFIN,HDFCLIFE,0.5863479673794666
SUNPHARMA,HDFCLIFE,0.5160443956008727
TATACONSUM,HDFCLIFE,0.0722664082420873
TATAMOTORS,HDFCLIFE,0.061970926689815
TATASTEEL,HDFCLIFE,-0.1353732199642417
TCS,HDFCLIFE,0.4682493053579137
TECHM,HDFCLIFE,0.6883227651239858
TITAN,HDFCLIFE,0.0510894305934525
TRENT,HDFCLIFE,0.5865302309986424
ULTRACEMCO,HDFCLIFE,0.4760963021296422
WIPRO,HDFCLIFE,0.3883820530636802
ADANIENT,HEROMOTOCO,0.7228603819141266
ADANIPORTS,HEROMOTOCO,0.9271672554172784
APOLLOHOSP,HEROMOTOCO,0.8130798084505924
ASIANPAINT,HEROMOTOCO,-0.1341356134459742
AXISBANK,HEROMOTOCO,0.8369531516798163
BAJAJ-AUTO,HEROMOTOCO,0.9312820812427168
BAJAJFINSV,HEROMOTOCO,0.3444927155152703
BAJFINANCE,HEROMOTOCO,-0.3750131185548866
BEL,HEROMOTOCO,0.9002833073319139
BHARTIARTL,HEROMOTOCO,0.877966985346441
BPCL,HEROMOTOCO,0.903493254316495
BRITANNIA,HEROMOTOCO,0.8370226493994474
CIPLA,HEROMOTOCO,0.9165668461448816
COALINDIA,HEROMOTOCO,0.929801262471531
DRREDDY,HEROMOTOCO,0.7988831800086034
EICHERMOT,HEROMOTOCO,0.8473018750203503
GRASIM,HEROMOTOCO,0.8838639817914131
HCLTECH,HEROMOTOCO,0.6392404362877918
HDFCBANK,HEROMOTOCO,0.4020287763766623
HDFCLIFE,HEROMOTOCO,0.2277079306747867
HEROMOTOCO,HEROMOTOCO,1.0
HINDALCO,HEROMOTOCO,0.8666087329906583
HINDUNILVR,HEROMOTOCO,0.4183236651744789
ICICIBANK,HEROMOTOCO,0.855330999076256
INDUSINDBK,HEROMOTOCO,-0.2066086988322844
INFY,HEROMOTOCO,0.6629609203127896
ITC,HEROMOTOCO,0.4287188325280064
JSWSTEEL,HEROMOTOCO,0.8238983930239032
KOTAKBANK,HEROMOTOCO,0.1850671129135317
LT,HEROMOTOCO,0.7706718318139055
M&M,HEROMOTOCO,0.8662771642746232
MARUTI,HEROMOTOCO,0.759388146750982
NESTLEIND,HEROMOTOCO,0.3834627517342263
NTPC,HEROMOTOCO,0.9131639970389134
ONGC,HEROMOTOCO,0.8634405341511749
POWERGRID,HEROMOTOCO,0.938814178406918
RELIANCE,HEROMOTOCO,0.8277319048885786
SBILIFE,HEROMOTOCO,0.7328636724577432
SBIN,HEROMOTOCO,0.865972458672592
SHRIRAMFIN,HEROMOTOCO,0.8520395819200179
SUNPHARMA,HEROMOTOCO,0.8320845241850473
TATACONSUM,HEROMOTOCO,0.7773155652448152
TATAMOTORS,HEROMOTOCO,0.8286698554229301
TATASTEEL,HEROMOTOCO,0.8064888278881912
TCS,HEROMOTOCO,0.7969151807093467
TECHM,HEROMOTOCO,0.7331931253767823
TITAN,HEROMOTOCO,0.2003004457347132
TRENT,HEROMOTOCO,0.8424140919102607
ULTRACEMCO,HEROMOTOCO,0.9017787325646148
WIPRO,HEROMOTOCO,0.7897816944440457
ADANIENT,HINDALCO,0.5385127277834093
ADANIPORTS,HINDALCO,0.804026435334685
APOLLOHOSP,HINDALCO,0.7215007819635239
ASIANPAINT,HINDALCO,-0.083139270136691
AXISBANK,HINDALCO,0.8346635212278637
BAJAJ-AUTO,HINDALCO,0.8687573412579457
BAJAJFINSV,HINDALCO,0.447122054916784
BAJFINANCE,HINDALCO,-0.2017746559919995
BEL,HINDALCO,0.904585461614306
BHARTIARTL,HINDALCO,0.9070022380493924
BPCL,HINDALCO,0.7754890903860588
BRITANNIA,HINDALCO,0.8357784094257448
CIPLA,HINDALCO,0.7826652652314855
COALINDIA,HINDALCO,0.8140894881481946
DRREDDY,HINDALCO,0.6766917084260297
EICHERMOT,HINDALCO,0.9216140633084922
GRASIM,HINDALCO,0.8992215597878828
HCLTECH,HINDALCO,0.5549331718336871
HDFCBANK,HINDALCO,0.6182079803921154
HDFCLIFE,HINDALCO,0.3355314162141907
HEROMOTOCO,HINDALCO,0.8666087329906583
HINDALCO,HINDALCO,1.0
HINDUNILVR,HINDALCO,0.4343441660039165
ICICIBANK,HINDALCO,0.8737233322851976
INDUSINDBK,HINDALCO,-0.3553032608454067
INFY,HINDALCO,0.5938374366347323
ITC,HINDALCO,0.558062975592568
JSWSTEEL,HINDALCO,0.9378463040036682
KOTAKBANK,HINDALCO,0.2258224414582125
LT,HINDALCO,0.6743724983227691
M&M,HINDALCO,0.907417299422366
MARUTI,HINDALCO,0.7083235127732208
NESTLEIND,HINDALCO,0.185538797362498
NTPC,HINDALCO,0.8905200223872589
ONGC,HINDALCO,0.7237903318421097
POWERGRID,HINDALCO,0.8776407116189993
RELIANCE,HINDALCO,0.604286109088899
SBILIFE,HINDALCO,0.6622374746061896
SBIN,HINDALCO,0.8094660454105053
SHRIRAMFIN,HINDALCO,0.8387389108143689
SUNPHARMA,HINDALCO,0.777966957803201
TATACONSUM,HINDALCO,0.5210391571968538
TATAMOTORS,HINDALCO,0.6384707621914023
TATASTEEL,HINDALCO,0.774772774068913
TCS,HINDALCO,0.6393247444872316
TECHM,HINDALCO,0.7714676997757514
TITAN,HINDALCO,-0.011418768015881
TRENT,HINDALCO,0.871178042479427
ULTRACEMCO,HINDALCO,0.8530771774072109
WIPRO,HINDALCO,0.6788499537337002
ADANIENT,HINDUNILVR,-0.0239913230838818
ADANIPORTS,HINDUNILVR,0.2389125696833676
APOLLOHOSP,HINDUNILVR,0.3881731101608939
ASIANPAINT,HINDUNILVR,0.6097370648344237
AXISBANK,HINDUNILVR,0.4743299961213238
BAJAJ-AUTO,HINDUNILVR,0.4240067154397107
BAJAJFINSV,HINDUNILVR,0.6436582450825944
BAJFINANCE,HINDUNILVR,0.2799554326981198
BEL,HINDUNILVR,0.3823449350574825
BHARTIARTL,HINDUNILVR,0.4897885077361517
BPCL,HINDUNILVR,0.2660866491877017
BRITANNIA,HINDUNILVR,0.7790827113362175
CIPLA,HINDUNILVR,0.4132788290982704
COALINDIA,HINDUNILVR,0.3123932130230331
DRREDDY,HINDUNILVR,0.5028090395442976
EICHERMOT,HINDUNILVR,0.4089356369603273
GRASIM,HINDUNILVR,0.5134875668285125
HCLTECH,HINDUNILVR,0.4356885711940622
HDFCBANK,HINDUNILVR,0.628153286011898
HDFCLIFE,HINDUNILVR,0.7256994690213122
HEROMOTOCO,HINDUNILVR,0.4183236651744789
HINDALCO,HINDUNILVR,0.4343441660039165
HINDUNILVR,HINDUNILVR,1.0
ICICIBANK,HINDUNILVR,0.4425392149605008
INDUSINDBK,HINDUNILVR,-0.1392556544205753
INFY,HINDUNILVR,0.7002113666818104
ITC,HINDUNILVR,0.8607102631258968
JSWSTEEL,HINDUNILVR,0.4917832361694296
KOTAKBANK,HINDUNILVR,0.5757596647076676
LT,HINDUNILVR,0.14653055001398
M&M,HINDUNILVR,0.4883483514067671
MARUTI,HINDUNILVR,0.1432216374121749
NESTLEIND,HINDUNILVR,0.2321814279112522
NTPC,HINDUNILVR,0.4181800500672407
ONGC,HINDUNILVR,0.3009792299619304
POWERGRID,HINDUNILVR,0.3697600824002474
RELIANCE,HINDUNILVR,0.0867100692275038
SBILIFE,HINDUNILVR,0.7365006458602001
SBIN,HINDUNILVR,0.1354692275906757
SHRIRAMFIN,HINDUNILVR,0.5943180831424936
SUNPHARMA,HINDUNILVR,0.4106435321907296
TATACONSUM,HINDUNILVR,0.2852531583796595
TATAMOTORS,HINDUNILVR,0.137444668653435
TATASTEEL,HINDUNILVR,-0.0060379810013911
TCS,HINDUNILVR,0.4818964927996297
TECHM,HINDUNILVR,0.6312787411987365
TITAN,HINDUNILVR,0.0926488120658723
TRENT,HINDUNILVR,0.5583737891565351
ULTRACEMCO,HINDUNILVR,0.5859024184725877
WIPRO,HINDUNILVR,0.3346765289008435
ADANIENT,ICICIBANK,0.4963290230604016
ADANIPORTS,ICICIBANK,0.8319205961236245
APOLLOHOSP,ICICIBANK,0.8531083324281526
ASIANPAINT,ICICIBANK,-0.2114883420659712
AXISBANK,ICICIBANK,0.8196406924090625
BAJAJ-AUTO,ICICIBANK,0.9202960361470752
